BenchmarkName,NES_VERSION,SchemaSize,timestamp,processedTasks,processedBuffers,processedTuples,latencySum,queueSizeSum,availGlobalBufferSum,availFixedBufferSum,tuplesPerSecond,tasksPerSecond,bufferPerSecond,mebiBPerSecond,numberOfWorkerOfThreads,numberOfDeployedQueries,numberOfSources,bufferSizeInBytes,inputType,dataProviderMode,queryString
All,0.5.187-SNAPSHOT,78,1691759050,2156,2156,112112,0,0,768,126,117052,2251,2251,8.7071,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
All,0.5.187-SNAPSHOT,78,1691759051,4407,4407,229164,0,0,768,125,118196,2273,2273,8.7922,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
All,0.5.187-SNAPSHOT,78,1691759052,6680,6680,347360,0,0,768,125,102440,1970,1970,7.62016,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
All,0.5.187-SNAPSHOT,78,1691759053,8650,8650,449800,0,0,768,125,117156,2253,2253,8.71484,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
All,0.5.187-SNAPSHOT,78,1691759054,10903,10903,566956,0,0,768,125,118144,2272,2272,8.78833,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
All,0.5.187-SNAPSHOT,78,1691759055,13175,13175,685100,0,0,768,125,119548,2299,2299,8.89277,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
All,0.5.187-SNAPSHOT,78,1691759056,15474,15474,804648,0,0,768,125,118768,2284,2284,8.83475,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
All,0.5.187-SNAPSHOT,78,1691759057,17758,17758,923416,0,0,768,125,97812,1881,1881,7.2759,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
All,0.5.187-SNAPSHOT,78,1691759058,19639,19639,1021228,0,0,768,125,107120,2060,2060,7.96829,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
All,0.5.187-SNAPSHOT,78,1691759059,21699,21699,1128348,0,0,768,125,109720,2110,2110,8.1617,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
,,,,,,,,,,,112596,,,,,,,,,,
BenchmarkName,NES_VERSION,SchemaSize,timestamp,processedTasks,processedBuffers,processedTuples,latencySum,queueSizeSum,availGlobalBufferSum,availFixedBufferSum,tuplesPerSecond,tasksPerSecond,bufferPerSecond,mebiBPerSecond,numberOfWorkerOfThreads,numberOfDeployedQueries,numberOfSources,bufferSizeInBytes,inputType,dataProviderMode,queryString
Baseline,0.5.187-SNAPSHOT,78,1691759224,2350,2350,122200,0,0,768,126,122928,2364,2364,9.1442,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
Baseline,0.5.187-SNAPSHOT,78,1691759225,4714,4714,245128,0,0,768,126,122200,2350,2350,9.09004,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
Baseline,0.5.187-SNAPSHOT,78,1691759226,7064,7064,367328,0,0,768,126,124280,2390,2390,9.24477,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
Baseline,0.5.187-SNAPSHOT,78,1691759227,9454,9454,491608,0,0,768,126,107796,2073,2073,8.01858,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
Baseline,0.5.187-SNAPSHOT,78,1691759228,11527,11527,599404,0,0,768,125,115648,2224,2224,8.60266,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
Baseline,0.5.187-SNAPSHOT,78,1691759229,13751,13751,715052,0,0,768,125,113620,2185,2185,8.45181,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
Baseline,0.5.187-SNAPSHOT,78,1691759230,15936,15936,828672,0,0,768,125,113620,2185,2185,8.45181,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
Baseline,0.5.187-SNAPSHOT,78,1691759231,18121,18121,942292,0,0,768,125,116272,2236,2236,8.64908,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
Baseline,0.5.187-SNAPSHOT,78,1691759232,20357,20357,1058564,0,0,768,125,123344,2372,2372,9.17514,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
Baseline,0.5.187-SNAPSHOT,78,1691759233,22729,22729,1181908,0,0,768,125,117832,2266,2266,8.76512,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
,,,,,,,,,,,117754,,,,,,,,,,
BenchmarkName,NES_VERSION,SchemaSize,timestamp,processedTasks,processedBuffers,processedTuples,latencySum,queueSizeSum,availGlobalBufferSum,availFixedBufferSum,tuplesPerSecond,tasksPerSecond,bufferPerSecond,mebiBPerSecond,numberOfWorkerOfThreads,numberOfDeployedQueries,numberOfSources,bufferSizeInBytes,inputType,dataProviderMode,queryString
FilterReordering,0.5.187-SNAPSHOT,78,1691760651,1938,1938,100776,0,0,768,125,104676,2013,2013,7.78649,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterReordering,0.5.187-SNAPSHOT,78,1691760652,3951,3951,205452,0,0,768,125,114140,2195,2195,8.49049,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterReordering,0.5.187-SNAPSHOT,78,1691760653,6146,6146,319592,0,0,768,125,124540,2395,2395,9.26411,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterReordering,0.5.187-SNAPSHOT,78,1691760654,8541,8541,444132,0,0,768,125,116168,2234,2234,8.64134,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterReordering,0.5.187-SNAPSHOT,78,1691760655,10775,10775,560300,0,0,768,125,114868,2209,2209,8.54464,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterReordering,0.5.187-SNAPSHOT,78,1691760656,12984,12984,675168,0,0,768,125,114192,2196,2196,8.49435,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterReordering,0.5.187-SNAPSHOT,78,1691760657,15180,15180,789360,0,0,768,125,114192,2196,2196,8.49435,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterReordering,0.5.187-SNAPSHOT,78,1691760658,17376,17376,903552,0,0,768,125,118872,2286,2286,8.84248,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterReordering,0.5.187-SNAPSHOT,78,1691760659,19662,19662,1022424,0,0,768,125,122616,2358,2358,9.12099,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterReordering,0.5.187-SNAPSHOT,78,1691760660,22020,22020,1145040,0,0,768,125,115492,2221,2221,8.59106,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
,,,,,,,,,,,115976,,,,,,,,,,
BenchmarkName,NES_VERSION,SchemaSize,timestamp,processedTasks,processedBuffers,processedTuples,latencySum,queueSizeSum,availGlobalBufferSum,availFixedBufferSum,tuplesPerSecond,tasksPerSecond,bufferPerSecond,mebiBPerSecond,numberOfWorkerOfThreads,numberOfDeployedQueries,numberOfSources,bufferSizeInBytes,inputType,dataProviderMode,queryString
FilterPushDown,0.5.187-SNAPSHOT,78,1691760833,2213,2213,115076,0,0,768,125,115648,2224,2224,8.60266,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterPushDown,0.5.187-SNAPSHOT,78,1691760834,4437,4437,230724,0,0,768,125,111904,2152,2152,8.32416,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterPushDown,0.5.187-SNAPSHOT,78,1691760835,6589,6589,342628,0,0,768,125,115960,2230,2230,8.62587,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterPushDown,0.5.187-SNAPSHOT,78,1691760836,8819,8819,458588,0,0,768,125,115076,2213,2213,8.56011,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterPushDown,0.5.187-SNAPSHOT,78,1691760837,11032,11032,573664,0,0,768,125,113620,2185,2185,8.45181,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterPushDown,0.5.187-SNAPSHOT,78,1691760838,13217,13217,687284,0,0,768,125,114920,2210,2210,8.54851,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterPushDown,0.5.187-SNAPSHOT,78,1691760839,15427,15427,802204,0,0,768,125,117572,2261,2261,8.74578,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterPushDown,0.5.187-SNAPSHOT,78,1691760840,17688,17688,919776,0,0,768,125,113204,2177,2177,8.42086,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterPushDown,0.5.187-SNAPSHOT,78,1691760841,19865,19865,1032980,0,0,768,125,112944,2172,2172,8.40152,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
FilterPushDown,0.5.187-SNAPSHOT,78,1691760842,22037,22037,1145924,0,0,768,125,118456,2278,2278,8.81154,1,1,input1: 1,4096,MemoryMode,MemCopy,"Query::from(""input1"") .filter(Attribute(""user_id"") < 45 && Attribute(""user_id"") > 2) .filter(Attribute(""current_ms"") == 100) .filter(Attribute(""current_ms"") == 2 && Attribute(""user_id"") > 2) .sink(NullOutputSinkDescriptor::create());"
,,,,,,,,,,,114930,,,,,,,,,,
